parent_mol_id,seed_smiles,status,atom_a,atom_b,path_bonds,linker_length,target_ring,anchor_score_a,anchor_score_b,linker_probability,chemotype,generated_smiles,extracted_linker_smiles,known_linker_smiles,candidate_id,inchikey
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,18.0,25.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,oxa_aza,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3(CCOCNCC4CC42)CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1(CCOCNC[27*])CC1;[17*]C1(CCOCN[26*])CC1;[17*]C1(CCOC[25*])CC1;[17*]C1(CCO[24*])CC1;[17*]C1(CC[23*])CC1;[17*]C1(C[22*])CC1;[20*]CCOCNC[27*];[20*]CCOCN[26*];[20*]CCOC[25*];[20*]CCO[24*];[21*]COCNC[27*];[21*]COCN[26*];[21*]COC[25*];[22*]OCNC[27*];[22*]OCN[26*];[23*]CNC[27*];[7*]C1CC1CNCOCCC1([17*])CC1;[7*]C1CC1CNCOCC[20*];[7*]C1CC1CNCOC[21*];[7*]C1CC1CNCO[22*];[7*]C1CC1CNC[23*];[7*]C1CC1CN[24*];[7*]C1CC1C[25*];[7*]C1CC1[26*];[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1CC1[26*];[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([21*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[23*]CNC[27*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,18.0,25.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,dioxa,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3(CCOCOCC4CC42)CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1(CCOCOC[27*])CC1;[17*]C1(CCOCO[26*])CC1;[17*]C1(CCOC[25*])CC1;[17*]C1(CCO[24*])CC1;[17*]C1(CC[23*])CC1;[17*]C1(C[22*])CC1;[20*]CCOCOC[27*];[20*]CCOCO[26*];[20*]CCOC[25*];[20*]CCO[24*];[21*]COCOC[27*];[21*]COCO[26*];[21*]COC[25*];[22*]OCOC[27*];[22*]OCO[26*];[23*]COC[27*];[7*]C1CC1COCOCCC1([17*])CC1;[7*]C1CC1COCOCC[20*];[7*]C1CC1COCOC[21*];[7*]C1CC1COCO[22*];[7*]C1CC1COC[23*];[7*]C1CC1CO[24*];[7*]C1CC1C[25*];[7*]C1CC1[26*];[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1CC1[26*];[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3([21*])CC3)nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,aza,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CCNCCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CCNCCC[29*];[17*]C1CC1CCNCC[28*];[17*]C1CC1CCNC[27*];[17*]C1CC1CCN[26*];[17*]C1CC1CC[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CCNCCC[29*];[22*]CCNCC[28*];[22*]CCNC[27*];[22*]CCN[26*];[23*]CNCCC[29*];[23*]CNCC[28*];[23*]CNC[27*];[24*]NCCC[29*];[24*]NCC[28*];[25*]CCC[29*];[7*]C1(CCCNCCC2CC2[17*])CC1;[7*]C1(CCCNCC[22*])CC1;[7*]C1(CCCNC[23*])CC1;[7*]C1(CCCN[24*])CC1;[7*]C1(CCC[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]CCNC[27*];[22*]CCN[26*];[23*]CNC[27*];[25*]CCC[29*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,oxa,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CCOCCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CCOCCC[29*];[17*]C1CC1CCOCC[28*];[17*]C1CC1CCOC[27*];[17*]C1CC1CCO[26*];[17*]C1CC1CC[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CCOCCC[29*];[22*]CCOCC[28*];[22*]CCOC[27*];[22*]CCO[26*];[23*]COCCC[29*];[23*]COCC[28*];[23*]COC[27*];[24*]OCCC[29*];[24*]OCC[28*];[25*]CCC[29*];[7*]C1(CCCOCCC2CC2[17*])CC1;[7*]C1(CCCOCC[22*])CC1;[7*]C1(CCCOC[23*])CC1;[7*]C1(CCCO[24*])CC1;[7*]C1(CCC[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[25*]CCC[29*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,aza_thio,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CSCNCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CSCNCC[29*];[17*]C1CC1CSCNC[28*];[17*]C1CC1CSCN[27*];[17*]C1CC1CSC[26*];[17*]C1CC1CS[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CSCNCC[29*];[22*]CSCNC[28*];[22*]CSCN[27*];[22*]CSC[26*];[23*]SCNCC[29*];[23*]SCNC[28*];[23*]SCN[27*];[24*]CNCC[29*];[24*]CNC[28*];[25*]NCC[29*];[7*]C1(CCNCSCC2CC2[17*])CC1;[7*]C1(CCNCSC[22*])CC1;[7*]C1(CCNCS[23*])CC1;[7*]C1(CCNC[24*])CC1;[7*]C1(CCN[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,oxa_thio,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CSCOCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CSCOCC[29*];[17*]C1CC1CSCOC[28*];[17*]C1CC1CSCO[27*];[17*]C1CC1CSC[26*];[17*]C1CC1CS[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CSCOCC[29*];[22*]CSCOC[28*];[22*]CSCO[27*];[22*]CSC[26*];[23*]SCOCC[29*];[23*]SCOC[28*];[23*]SCO[27*];[24*]COCC[29*];[24*]COC[28*];[25*]OCC[29*];[7*]C1(CCOCSCC2CC2[17*])CC1;[7*]C1(CCOCSC[22*])CC1;[7*]C1(CCOCS[23*])CC1;[7*]C1(CCOC[24*])CC1;[7*]C1(CCO[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,dithio,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CSCSCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CSCSCC[29*];[17*]C1CC1CSCSC[28*];[17*]C1CC1CSCS[27*];[17*]C1CC1CSC[26*];[17*]C1CC1CS[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CSCSCC[29*];[22*]CSCSC[28*];[22*]CSCS[27*];[22*]CSC[26*];[23*]SCSCC[29*];[23*]SCSC[28*];[23*]SCS[27*];[24*]CSCC[29*];[24*]CSC[28*];[25*]SCC[29*];[7*]C1(CCSCSCC2CC2[17*])CC1;[7*]C1(CCSCSC[22*])CC1;[7*]C1(CCSCS[23*])CC1;[7*]C1(CCSC[24*])CC1;[7*]C1(CCS[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,aza_oxa,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3COCNCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1COCNCC[29*];[17*]C1CC1COCNC[28*];[17*]C1CC1COCN[27*];[17*]C1CC1COC[26*];[17*]C1CC1CO[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]COCNCC[29*];[22*]COCNC[28*];[22*]COCN[27*];[22*]COC[26*];[23*]OCNCC[29*];[23*]OCNC[28*];[23*]OCN[27*];[24*]CNCC[29*];[24*]CNC[28*];[25*]NCC[29*];[7*]C1(CCNCOCC2CC2[17*])CC1;[7*]C1(CCNCOC[22*])CC1;[7*]C1(CCNCO[23*])CC1;[7*]C1(CCNC[24*])CC1;[7*]C1(CCN[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]COC[26*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,oxa_aza,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CNCOCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CNCOCC[29*];[17*]C1CC1CNCOC[28*];[17*]C1CC1CNCO[27*];[17*]C1CC1CNC[26*];[17*]C1CC1CN[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CNCOCC[29*];[22*]CNCOC[28*];[22*]CNCO[27*];[22*]CNC[26*];[23*]NCOCC[29*];[23*]NCOC[28*];[23*]NCO[27*];[24*]COCC[29*];[24*]COC[28*];[25*]OCC[29*];[7*]C1(CCOCNCC2CC2[17*])CC1;[7*]C1(CCOCNC[22*])CC1;[7*]C1(CCOCN[23*])CC1;[7*]C1(CCOC[24*])CC1;[7*]C1(CCO[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]CNC[26*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,dioxa,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3COCOCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1COCOCC[29*];[17*]C1CC1COCOC[28*];[17*]C1CC1COCO[27*];[17*]C1CC1COC[26*];[17*]C1CC1CO[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]COCOCC[29*];[22*]COCOC[28*];[22*]COCO[27*];[22*]COC[26*];[23*]OCOCC[29*];[23*]OCOC[28*];[23*]OCO[27*];[24*]COCC[29*];[24*]COC[28*];[25*]OCC[29*];[7*]C1(CCOCOCC2CC2[17*])CC1;[7*]C1(CCOCOC[22*])CC1;[7*]C1(CCOCO[23*])CC1;[7*]C1(CCOC[24*])CC1;[7*]C1(CCO[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]COC[26*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,thioether,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CCSCCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CCSCCC[29*];[17*]C1CC1CCSCC[28*];[17*]C1CC1CCSC[27*];[17*]C1CC1CCS[26*];[17*]C1CC1CC[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CCSCCC[29*];[22*]CCSCC[28*];[22*]CCSC[27*];[22*]CCS[26*];[23*]CSCCC[29*];[23*]CSCC[28*];[23*]CSC[27*];[24*]SCCC[29*];[24*]SCC[28*];[25*]CCC[29*];[7*]C1(CCCSCCC2CC2[17*])CC1;[7*]C1(CCCSCC[22*])CC1;[7*]C1(CCCSC[23*])CC1;[7*]C1(CCCS[24*])CC1;[7*]C1(CCC[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[25*]CCC[29*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,alkyl,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CCCCCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CCCCCC[29*];[17*]C1CC1CCCCC[28*];[17*]C1CC1CCCC[27*];[17*]C1CC1CCC[26*];[17*]C1CC1CC[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CCCCCC[29*];[22*]CCCCC[28*];[22*]CCCC[27*];[22*]CCC[26*];[23*]CCCCC[29*];[23*]CCCC[28*];[23*]CCC[27*];[24*]CCCC[29*];[24*]CCC[28*];[25*]CCC[29*];[7*]C1(CCCCCCC2CC2[17*])CC1;[7*]C1(CCCCCC[22*])CC1;[7*]C1(CCCCC[23*])CC1;[7*]C1(CCCC[24*])CC1;[7*]C1(CCC[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]CCCCCC[29*];[22*]CCCCC[28*];[22*]CCCC[27*];[22*]CCC[26*];[23*]CCCCC[29*];[23*]CCCC[28*];[23*]CCC[27*];[24*]CCCC[29*];[24*]CCC[28*];[25*]CCC[29*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,19.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,diaza,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CNCNCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CNCNCC[29*];[17*]C1CC1CNCNC[28*];[17*]C1CC1CNCN[27*];[17*]C1CC1CNC[26*];[17*]C1CC1CN[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CNCNCC[29*];[22*]CNCNC[28*];[22*]CNCN[27*];[22*]CNC[26*];[23*]NCNCC[29*];[23*]NCNC[28*];[23*]NCN[27*];[24*]CNCC[29*];[24*]CNC[28*];[25*]NCC[29*];[7*]C1(CCNCNCC2CC2[17*])CC1;[7*]C1(CCNCNC[22*])CC1;[7*]C1(CCNCN[23*])CC1;[7*]C1(CCNC[24*])CC1;[7*]C1(CCN[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]CNC[26*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,20.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,oxa,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CCOCCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CCOCCC[29*];[17*]C1CC1CCOCC[28*];[17*]C1CC1CCOC[27*];[17*]C1CC1CCO[26*];[17*]C1CC1CC[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CCOCCC[29*];[22*]CCOCC[28*];[22*]CCOC[27*];[22*]CCO[26*];[23*]COCCC[29*];[23*]COCC[28*];[23*]COC[27*];[24*]OCCC[29*];[24*]OCC[28*];[25*]CCC[29*];[7*]C1(CCCOCCC2CC2[17*])CC1;[7*]C1(CCCOCC[22*])CC1;[7*]C1(CCCOC[23*])CC1;[7*]C1(CCCO[24*])CC1;[7*]C1(CCC[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[25*]CCC[29*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,20.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,diaza,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CNCNCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CNCNCC[29*];[17*]C1CC1CNCNC[28*];[17*]C1CC1CNCN[27*];[17*]C1CC1CNC[26*];[17*]C1CC1CN[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CNCNCC[29*];[22*]CNCNC[28*];[22*]CNCN[27*];[22*]CNC[26*];[23*]NCNCC[29*];[23*]NCNC[28*];[23*]NCN[27*];[24*]CNCC[29*];[24*]CNC[28*];[25*]NCC[29*];[7*]C1(CCNCNCC2CC2[17*])CC1;[7*]C1(CCNCNC[22*])CC1;[7*]C1(CCNCN[23*])CC1;[7*]C1(CCNC[24*])CC1;[7*]C1(CCN[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[22*]CNC[26*];[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,20.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,oxa_thio,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CSCOCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CSCOCC[29*];[17*]C1CC1CSCOC[28*];[17*]C1CC1CSCO[27*];[17*]C1CC1CSC[26*];[17*]C1CC1CS[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CSCOCC[29*];[22*]CSCOC[28*];[22*]CSCO[27*];[22*]CSC[26*];[23*]SCOCC[29*];[23*]SCOC[28*];[23*]SCO[27*];[24*]COCC[29*];[24*]COC[28*];[25*]OCC[29*];[7*]C1(CCOCSCC2CC2[17*])CC1;[7*]C1(CCOCSC[22*])CC1;[7*]C1(CCOCS[23*])CC1;[7*]C1(CCOC[24*])CC1;[7*]C1(CCO[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,,
JAK2_c385760536,N#CC1CN(C(=O)[C@H](NC(=O)c2c[nH]c3ncc(C4CC4)nc23)C2CC2)C1,rejected_known_linker,23.0,20.0,9.0,6.0,15.0,0.821771,0.67828,0.208598,aza_thio,N#CC1CN(C(=O)[C@@H]2NC(=O)c3c[nH]c4ncc(nc34)C3CC3CSCNCCC23CC3)C1,[11*]C(=O)N[C@H]([29*])C(=O)N1CC(C#N)C1;[17*]C1CC1CSCNCC[29*];[17*]C1CC1CSCNC[28*];[17*]C1CC1CSCN[27*];[17*]C1CC1CSC[26*];[17*]C1CC1CS[25*];[17*]C1CC1C[24*];[17*]C1CC1[23*];[22*]CSCNCC[29*];[22*]CSCNC[28*];[22*]CSCN[27*];[22*]CSC[26*];[23*]SCNCC[29*];[23*]SCNC[28*];[23*]SCN[27*];[24*]CNCC[29*];[24*]CNC[28*];[25*]NCC[29*];[7*]C1(CCNCSCC2CC2[17*])CC1;[7*]C1(CCNCSC[22*])CC1;[7*]C1(CCNCS[23*])CC1;[7*]C1(CCNC[24*])CC1;[7*]C1(CCN[25*])CC1;[7*]C1(CC[26*])CC1;[7*]C1(C[27*])CC1;[7*]NC(=O)c1c[nH]c2ncc([20*])nc12;[7*]NC([11*])=O;[8*]C(=O)c1c[nH]c2ncc([20*])nc12;[8*][C@@H](C(=O)N1CC(C#N)C1)C1([28*])CC1;[9*]N[C@H]([29*])C(=O)N1CC(C#N)C1;[9*]c1c[nH]c2ncc(C3CC3[23*])nc12;[9*]c1c[nH]c2ncc([20*])nc12,[7*]NC([11*])=O,,
