parent_mol_id,seed_smiles,atom_a,atom_b,anchor_score_a,anchor_score_b,path_bonds,linker_length,target_ring,chemotype,size_probability,chemotype_probability,linker_probability,policy_probability,reward_probability,status,generated_smiles,extracted_linker_smiles,candidate_id,inchikey,known_linker_smiles
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,6.0,0.030511,0.007865,7.0,12.0,19.0,aza_oxa,0.003553,0.066791,0.000237,0.000237,0.235186,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,6.0,0.030511,0.007865,7.0,12.0,19.0,alkyl,0.003553,0.00205,7e-06,7e-06,0.156726,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,21.0,0.030511,0.007856,13.0,4.0,17.0,alkyl,0.99919,0.999993,0.999183,0.999183,0.066432,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,21.0,0.030511,0.007856,13.0,4.0,17.0,oxa,0.99919,7e-06,7e-06,7e-06,0.239041,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,21.0,0.030511,0.007856,13.0,4.0,17.0,aza,0.99919,0.0,0.0,0.0,0.240898,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,21.0,0.030511,0.007856,13.0,5.0,18.0,alkyl,0.000803,0.999993,0.000803,0.000803,0.246306,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,21.0,0.030511,0.007856,13.0,5.0,18.0,oxa,0.000803,7e-06,0.0,0.0,0.22513,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,21.0,0.030511,0.007856,13.0,5.0,18.0,aza,0.000803,0.0,0.0,0.0,0.225365,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,12.0,22.0,oxa,0.938993,0.998121,0.937229,0.937229,0.183828,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,12.0,22.0,alkyl,0.938993,0.001876,0.001762,0.001762,0.178217,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,12.0,22.0,aza_oxa,0.938993,3e-06,2e-06,2e-06,0.267535,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,11.0,21.0,oxa,0.061003,0.998121,0.060888,0.060888,0.171901,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,11.0,21.0,alkyl,0.061003,0.001876,0.000114,0.000114,0.178528,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,11.0,21.0,aza_oxa,0.061003,3e-06,0.0,0.0,0.274595,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,4.0,14.0,oxa,2e-06,0.998121,2e-06,2e-06,0.194309,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,4.0,14.0,alkyl,2e-06,0.001876,0.0,0.0,0.214207,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,33.0,10.0,0.030511,0.006611,10.0,4.0,14.0,aza_oxa,2e-06,3e-06,0.0,0.0,0.300717,rejected_known_linker,C[C@H]1NC(=O)c2c[nH]c3nc(c(-c4nn(C)c5cc(C#N)ccc45)nc23)CCCCC2C(C#N)CN2C1=O,[1*]C(=O)N1CC(C#N)C1CCCC[10*];[1*]C(=O)N1CC(C#N)C1CCC[26*];[1*]C(=O)N1CC(C#N)C1CC[27*];[1*]C(=O)N1CC(C#N)C1C[28*];[1*]C(=O)N1CC(C#N)C1[29*];[1*]NC([5*])=O;[10*]CCCCC1C(C#N)CN1[36*];[10*]CCCC[30*];[10*]CCC[29*];[2*][C@H](C)C(=O)N1CC(C#N)C1CC[27*];[2*][C@H](C)C(=O)N1CC(C#N)C1C[28*];[2*][C@H](C)C(=O)N1CC(C#N)C1[29*];[2*][C@H](C)C([35*])=O;[26*]CCCC1C(C#N)CN1[36*];[26*]CCC[30*];[27*]CCC1C(C#N)CN1[36*];[28*]CC1C(C#N)CN1[36*];[29*]C1C(C#N)CN1[36*];[3*]N[C@@H]([36*])C;[3*]N[C@H](C)C(=O)N1CC(C#N)C1C[28*];[3*]N[C@H](C)C(=O)N1CC(C#N)C1[29*];[3*]N[C@H](C)C([35*])=O;[5*]C(=O)N[C@@H]([36*])C;[5*]C(=O)N[C@H](C)C([35*])=O,,,[1*]NC([5*])=O;[2*][C@H](C)C([35*])=O;[26*]CCC[30*];[3*]N[C@@H]([36*])C;[3*]N[C@H](C)C([35*])=O;[5*]C(=O)N[C@@H]([36*])C;[5*]C(=O)N[C@H](C)C([35*])=O
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,12.0,21.0,oxa,0.970033,0.999492,0.969541,0.969541,0.177223,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,12.0,21.0,alkyl,0.970033,0.000502,0.000487,0.000487,0.171201,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,12.0,21.0,aza_oxa,0.970033,7e-06,6e-06,6e-06,0.25731,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,11.0,20.0,oxa,0.029927,0.999492,0.029911,0.029911,0.165204,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,11.0,20.0,alkyl,0.029927,0.000502,1.5e-05,1.5e-05,0.171095,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,11.0,20.0,aza_oxa,0.029927,7e-06,0.0,0.0,0.263641,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,10.0,19.0,oxa,1.8e-05,0.999492,1.8e-05,1.8e-05,0.164918,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,10.0,19.0,alkyl,1.8e-05,0.000502,0.0,0.0,0.171464,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,22.0,0.019689,0.016594,9.0,10.0,19.0,aza_oxa,1.8e-05,7e-06,0.0,0.0,0.27106,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,12.0,22.0,oxa,0.938993,0.998121,0.937229,0.937229,0.184808,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,12.0,22.0,alkyl,0.938993,0.001876,0.001762,0.001762,0.178779,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,12.0,22.0,aza_oxa,0.938993,3e-06,2e-06,2e-06,0.268322,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,11.0,21.0,oxa,0.061003,0.998121,0.060888,0.060888,0.17244,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,11.0,21.0,alkyl,0.061003,0.001876,0.000114,0.000114,0.179154,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,11.0,21.0,aza_oxa,0.061003,3e-06,0.0,0.0,0.275413,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,4.0,14.0,oxa,2e-06,0.998121,2e-06,2e-06,0.195632,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,4.0,14.0,alkyl,2e-06,0.001876,0.0,0.0,0.215525,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,15.0,0.019689,0.015532,10.0,4.0,14.0,aza_oxa,2e-06,3e-06,0.0,0.0,0.298958,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,12.0,22.0,oxa,0.952915,0.971241,0.92551,0.92551,0.184216,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,12.0,22.0,alkyl,0.952915,0.028759,0.027405,0.027405,0.178688,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,12.0,22.0,aza_oxa,0.952915,0.0,0.0,0.0,0.268179,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,11.0,21.0,oxa,0.046821,0.971241,0.045474,0.045474,0.172511,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,11.0,21.0,alkyl,0.046821,0.028759,0.001347,0.001347,0.179126,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,11.0,21.0,aza_oxa,0.046821,0.0,0.0,0.0,0.275259,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,4.0,14.0,oxa,0.000192,0.971241,0.000187,0.000187,0.19547,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,4.0,14.0,alkyl,0.000192,0.028759,6e-06,6e-06,0.215382,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,17.0,0.019689,0.009046,10.0,4.0,14.0,aza_oxa,0.000192,0.0,0.0,0.0,0.299632,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,12.0,22.0,oxa,0.952915,0.971241,0.92551,0.92551,0.184194,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,12.0,22.0,alkyl,0.952915,0.028759,0.027405,0.027405,0.178684,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,12.0,22.0,aza_oxa,0.952915,0.0,0.0,0.0,0.268153,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,11.0,21.0,oxa,0.046821,0.971241,0.045474,0.045474,0.172506,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,11.0,21.0,alkyl,0.046821,0.028759,0.001347,0.001347,0.179121,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,11.0,21.0,aza_oxa,0.046821,0.0,0.0,0.0,0.275231,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,4.0,14.0,oxa,0.000192,0.971241,0.000187,0.000187,0.195439,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,4.0,14.0,alkyl,0.000192,0.028759,6e-06,6e-06,0.215356,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,21.0,0.019689,0.007856,10.0,4.0,14.0,aza_oxa,0.000192,0.0,0.0,0.0,0.299755,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,11.0,18.0,oxa,0.505786,0.834032,0.421842,0.421842,0.150367,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,11.0,18.0,alkyl,0.505786,0.129558,0.065529,0.065529,0.15599,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,11.0,18.0,aza_oxa,0.505786,0.036367,0.018394,0.018394,0.241042,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,10.0,17.0,oxa,0.443244,0.834032,0.369679,0.369679,0.149917,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,10.0,17.0,alkyl,0.443244,0.129558,0.057426,0.057426,0.155591,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,10.0,17.0,aza_oxa,0.443244,0.036367,0.016119,0.016119,0.246775,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,12.0,19.0,oxa,0.026642,0.834032,0.02222,0.02222,0.153168,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,12.0,19.0,alkyl,0.026642,0.129558,0.003452,0.003452,0.157189,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,1.0,10.0,0.019689,0.006611,7.0,12.0,19.0,aza_oxa,0.026642,0.036367,0.000969,0.000969,0.235817,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,12.0,22.0,oxa,0.938993,0.998121,0.937229,0.937229,0.184961,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,12.0,22.0,alkyl,0.938993,0.001876,0.001762,0.001762,0.178871,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,12.0,22.0,aza_oxa,0.938993,3e-06,2e-06,2e-06,0.268442,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,11.0,21.0,oxa,0.061003,0.998121,0.060888,0.060888,0.172527,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,11.0,21.0,alkyl,0.061003,0.001876,0.000114,0.000114,0.179256,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,11.0,21.0,aza_oxa,0.061003,3e-06,0.0,0.0,0.275537,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,4.0,14.0,oxa,2e-06,0.998121,2e-06,2e-06,0.19584,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,4.0,14.0,alkyl,2e-06,0.001876,0.0,0.0,0.215731,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,22.0,0.01793,0.016594,10.0,4.0,14.0,aza_oxa,2e-06,3e-06,0.0,0.0,0.29871,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,12.0,23.0,alkyl,0.901352,0.581661,0.524281,0.524281,0.192792,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,12.0,23.0,oxa,0.901352,0.418181,0.376928,0.376928,0.180477,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,12.0,23.0,aza_oxa,0.901352,0.000158,0.000142,0.000142,0.279654,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,11.0,22.0,alkyl,0.094587,0.581661,0.055018,0.055018,0.187918,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,11.0,22.0,oxa,0.094587,0.418181,0.039555,0.039555,0.180542,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,11.0,22.0,aza_oxa,0.094587,0.000158,1.5e-05,1.5e-05,0.287482,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,4.0,15.0,alkyl,0.003418,0.581661,0.001988,0.001988,0.230866,rejected_by_reward_model,,,,,
JAK2_e2afa78ffd,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(C#N)ccc34)nc12)C(=O)N1CC(C#N)C1,0.0,15.0,0.01793,0.015532,11.0,4.0,15.0,oxa,0.003418,0.418181,0.001429,0.001429,0.209926,rejected_by_reward_model,,,,,
