candidate_id,source_generator,parent_mol_id,canonical_smiles,inchikey,valid_rdkit,unique_flag,novel_flag,mw,logp,tpsa,hbd,hba,rotatable_bonds,qed,sa_score,murcko_scaffold,max_ring_size,has_macrocycle_12_20,has_constrained_ring_8_11,passes_basic_filters,generation_notes,best_score,qed_admet,sa_score_admet,mw_admet,logp_admet,tpsa_admet,hbd_admet,hba_admet,rotatable_bonds_admet,lipinski_violations,veber_pass,admet_score,synthesis_score,safety_proxy_score,main_risk,pose_score,pose_decision,contacts_within_4A,hard_clashes_lt_1_8A,smiles,docking_score,diversity_cluster,docking_score_scaled,novelty_score,final_weighted_score,rank,decision,diverse_rank,selection_tier
CAND_869cdd40b7,v5_5_pocket_guided,JAK2_4b47cf7d5d,COc1ncc2cc1CCSCCSCCc1ccc-2c2nc(N)nn12,WNRPUOOJQRLPMU-UHFFFAOYSA-N,True,True,True,387.534,2.9471,78.33,1,7,1,0.6876,3.534,c1nc2c3ccc(n2n1)CCSCCSCCc1cncc-3c1,15,True,False,True,,-7.0,0.6876,3.534,387.534,2.9471,78.33,1,7,1,0,True,0.85942,0.718444,1.0,no_major_descriptor_risk,0.5,,,,COc1ncc2cc1CCSCCSCCc1ccc-2c2nc(N)nn12,-7.0,scaffold_09b94f7a,0.32941176470588235,1.0,0.619945,495,hold_for_review,441,backup_candidate
CAND_b2014637d9,v5_5_pocket_guided,JAK2_f21434d369,O=C1C=C(Nc2cc3ccc2CCSCCSCCc2c(ccnc2F)NCCO3)C(=O)N1,HCLSZVOYFWCZTH-UHFFFAOYSA-N,True,True,True,488.61,3.2288,92.35,3,8,2,0.4385,4.42,O=C1C=C(Nc2cc3ccc2CCSCCSCCc2cnccc2NCCO3)C(=O)N1,18,True,False,True,,-7.9,0.4385,4.42,488.61,3.2288,92.35,3,8,2,0,True,0.747325,0.62,1.0,no_major_descriptor_risk,0.5,,,,O=C1C=C(Nc2cc3ccc2CCSCCSCCc2c(ccnc2F)NCCO3)C(=O)N1,-7.9,scaffold_5d11dc6f,0.43529411764705883,1.0,0.619818,496,hold_for_review,442,backup_candidate
CAND_9e562c840d,v5_5_pocket_guided,JAK2_3e3077caeb,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CNCOC3)C(C)(C)C,SWKDUMCYOMYDMY-UHFFFAOYSA-N,True,True,True,460.538,4.0639,117.96,3,8,2,0.4098,4.514,O=c1[nH]c2cc3ncc(cc13)-c1nc(no1)-c1ccc(cc1)CNCOC2,18,True,False,True,,-8.0,0.4098,4.514,460.538,4.0639,117.96,3,8,2,0,True,0.73441,0.609556,1.0,no_major_descriptor_risk,0.5,,,,CC(Nc1nc2cc3[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CNCOC3)C(C)(C)C,-8.0,scaffold_0f26074b,0.44705882352941173,1.0,0.619786,497,hold_for_review,443,backup_candidate
CAND_c78b3e4148,v5_5_pocket_guided,JAK2_155bd54352,CN1CCN(c2ccc3c(c2Cl)COCNCCOc2ccc(cn2)-c2ccc4cnc(nn24)N3)CC1,ZSHQQEKRBFVHRQ-UHFFFAOYSA-N,True,True,True,521.025,3.3962,92.08,2,9,1,0.3915,4.475,c1cc2ncc1-c1ccc3cnc(nn13)Nc1ccc(N3CCNCC3)cc1COCNCCO2,18,True,False,True,,-8.5,0.3915,4.475,521.025,3.3962,92.08,2,9,1,1,True,0.627175,0.613889,1.0,1_lipinski_violations,0.5,,,,CN1CCN(c2ccc3c(c2Cl)COCNCCOc2ccc(cn2)-c2ccc4cnc(nn24)N3)CC1,-8.5,scaffold_b9e415a0,0.5058823529411764,1.0,0.619577,498,hold_for_review,444,backup_candidate
CAND_19a536e3d2,v5_5_pocket_guided,JAK2_155bd54352,COc1cc2c(cn1)-c1ccc3cnc(nn13)Nc1ccc(c(Cl)c1)N1CCN(C)CC1CNCOC2,RFOYRTJXFMGERV-UHFFFAOYSA-N,True,True,True,521.025,3.3946,92.08,2,9,1,0.3915,4.725,c1cc2c(cn1)-c1ccc3cnc(nn13)Nc1ccc(cc1)N1CCNCC1CNCOC2,18,True,False,True,,-8.6,0.3915,4.725,521.025,3.3946,92.08,2,9,1,1,True,0.627175,0.586111,1.0,1_lipinski_violations,0.5,,,,COc1cc2c(cn1)-c1ccc3cnc(nn13)Nc1ccc(c(Cl)c1)N1CCN(C)CC1CNCOC2,-8.6,scaffold_0719ed36,0.5176470588235293,1.0,0.619528,499,hold_for_review,445,backup_candidate
CAND_f7edbf02a9,v5_5_pocket_guided,JAK2_e984d68b65,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,MEPDLTINVGGRBI-UHFFFAOYSA-N,True,True,True,507.607,4.9235,110.68,3,6,2,0.454,4.326,c1cc2cc(c1)-c1ccc([nH]1)-c1ncncc1CCSCSCC2,15,True,False,True,,-8.3,0.454,4.326,507.607,4.9235,110.68,3,6,2,1,True,0.6553,0.630444,1.0,1_lipinski_violations,0.5,,,,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,-8.3,scaffold_7c5993fc,0.48235294117647065,1.0,0.61945,500,hold_for_review,446,backup_candidate
CAND_a451f95cf3,v5_5_pocket_guided,JAK2_37af99755c,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1cccc(F)c1CCSCCSCC2,QNYPLYAWVPRTRU-UHFFFAOYSA-N,True,True,True,469.582,5.6631,57.78,2,5,0,0.3254,4.396,O=c1[nH]c2cc3nc(c4ccccc4c13)Nc1ccccc1CCSCCSCC2,16,True,False,True,,-8.6,0.3254,4.396,469.582,5.6631,57.78,2,5,0,1,True,0.59743,0.622667,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1cccc(F)c1CCSCCSCC2,-8.6,scaffold_e6e2ecc4,0.5176470588235293,1.0,0.619063,501,hold_for_review,447,backup_candidate
CAND_d5f31bb51e,v5_5_pocket_guided,JAK2_e984d68b65,CCc1cc2c(C(F)(F)F)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSCC2,NKPWYOPNHQAVSE-UHFFFAOYSA-N,True,True,True,507.607,4.9235,110.68,3,6,3,0.464,4.651,c1cc(-c2[nH]c3cc2CCSCSCCc2ccc-3cc2)ncn1,14,True,False,True,,-8.4,0.464,4.651,507.607,4.9235,110.68,3,6,3,1,True,0.6598,0.594333,1.0,1_lipinski_violations,0.5,,,,CCc1cc2c(C(F)(F)F)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSCC2,-8.4,scaffold_b1adc781,0.49411764705882355,1.0,0.619051,502,hold_for_review,0,not_selected
CAND_ff7f42ba15,v5_5_pocket_guided,JAK2_f1e7af637d,COc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,WNFROJQHVZWFMP-UHFFFAOYSA-N,True,True,True,476.027,4.0043,119.91,3,7,2,0.5118,4.15,c1cc2cc(c1)-c1ccc([nH]1)-c1ncncc1CCSCSCC2,15,True,False,True,,-7.6,0.5118,4.15,476.027,4.0043,119.91,3,7,2,0,True,0.78031,0.65,1.0,no_major_descriptor_risk,0.5,,,,COc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,-7.6,scaffold_7c5993fc,0.3999999999999999,1.0,0.618562,503,hold_for_review,0,not_selected
CAND_06a9217308,v5_5_pocket_guided,JAK2_c5435d61dd,NC(=O)CN1CCC2c3ccc(cc3)Nc3nc(c4ccc(-c5cnccn5)n4n3)COCSCC2C1,RQPSZZOLTOZYMU-UHFFFAOYSA-N,True,True,True,516.631,3.0416,123.56,2,9,3,0.4228,5.201,c1cnc(-c2ccc3c4nc(nn23)Nc2ccc(cc2)C2CCNCC2CSCOC4)cn1,15,True,False,True,,-8.7,0.4228,5.201,516.631,3.0416,123.56,2,9,3,1,True,0.64126,0.533222,1.0,1_lipinski_violations,0.5,,,,NC(=O)CN1CCC2c3ccc(cc3)Nc3nc(c4ccc(-c5cnccn5)n4n3)COCSCC2C1,-8.7,scaffold_5dbcb252,0.5294117647058822,1.0,0.618529,504,hold_for_review,448,backup_candidate
CAND_14bff5ed78,v5_5_pocket_guided,JAK2_321a0f12a6,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CNCOCc2ccc1cc2,ZIHLJHWJCHSRFX-YMXDCFFPSA-N,True,True,True,553.627,2.7936,124.25,2,9,1,0.3225,5.156,O=C1c2cc3c(nc(-n4cnc5ccncc54)nc3[nH]2)NCc2ccc(cc2)COCNCC2COCCN12,18,True,False,True,,-8.9,0.3225,5.156,553.627,2.7936,124.25,2,9,1,1,True,0.596125,0.538222,1.0,1_lipinski_violations,0.5,,,,C[C@@H]1Nc2nc(-n3cnc4ccncc43)nc3c2cc(n3C)C(=O)N2CCOCC2CNCOCc2ccc1cc2,-8.9,scaffold_74212a70,0.5529411764705883,1.0,0.618488,505,hold_for_review,449,backup_candidate
CAND_be0fe17b1e,v5_5_pocket_guided,JAK2_c5f0ce9a58,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)CCOCOCc1cccc3c2c[nH]c13,AEKFHJQLPWNTBD-UHFFFAOYSA-N,True,True,True,553.594,4.2223,108.58,3,7,2,0.252,5.031,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccncc4)C3)c1)CCOCOCc1cccc3c2c[nH]c13,16,True,False,True,,-9.0,0.252,5.031,553.594,4.2223,108.58,3,7,2,1,True,0.5644,0.552111,1.0,1_lipinski_violations,0.5,,,,O=C1NC(=O)C2=C1Nc1cc(cc(C3CCN(c4ccnc(F)c4)C3)c1)CCOCOCc1cccc3c2c[nH]c13,-9.0,scaffold_555230d8,0.5647058823529412,1.0,0.618344,506,hold_for_review,450,backup_candidate
CAND_cfa8e3a3fb,v5_5_pocket_guided,JAK2_e8465d9792,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cnc(c1Cl)CCSCSCC2,AZFMVSZXGDRCCS-UHFFFAOYSA-N,True,True,True,490.441,5.4392,83.56,2,7,0,0.3178,4.4,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1ccnc(c1)CCSCSCC2,15,True,False,True,,-8.6,0.3178,4.4,490.441,5.4392,83.56,2,7,0,1,True,0.59401,0.622222,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cnc(c1Cl)CCSCSCC2,-8.6,scaffold_b221fe60,0.5176470588235293,1.0,0.618312,507,hold_for_review,451,backup_candidate
CAND_327aeadc56,v5_5_pocket_guided,JAK2_b64ffa805a,O=C(Nc1cn2nc1-c1ccc(c(Cl)c1)CSCSCC2)c1cnn2cccnc12,FBECCDXWNAFKAJ-UHFFFAOYSA-N,True,True,True,456.984,4.436,77.11,1,6,2,0.4803,4.244,O=C(Nc1cn2nc1-c1ccc(cc1)CSCSCC2)c1cnn2cccnc12,13,True,False,True,,-7.7,0.4803,4.244,456.984,4.436,77.11,1,6,2,0,True,0.766135,0.639556,1.0,no_major_descriptor_risk,0.5,,,,O=C(Nc1cn2nc1-c1ccc(c(Cl)c1)CSCSCC2)c1cnn2cccnc12,-7.7,scaffold_3114b464,0.4117647058823529,1.0,0.618278,508,hold_for_review,452,backup_candidate
CAND_a27ff6bc5d,v5_5_pocket_guided,JAK2_e984d68b65,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSCC2,ZJIUTZLKCPNFDA-UHFFFAOYSA-N,True,True,True,507.607,4.9235,110.68,3,6,3,0.464,4.451,c1cc2cc(c1)-c1cc(c(-c3ccncn3)[nH]1)CCSCSCC2,13,True,False,True,,-8.3,0.464,4.451,507.607,4.9235,110.68,3,6,3,1,True,0.6598,0.616556,1.0,1_lipinski_violations,0.5,,,,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSCC2,-8.3,scaffold_2acfbd45,0.48235294117647065,1.0,0.618267,509,hold_for_review,453,backup_candidate
CAND_deff8b93de,v5_5_pocket_guided,JAK2_b5896fea79,O=c1[nH]ccc2c3nc4c(cncc4c12)CSCSCc1cn[nH]c1-c1cc(Cl)c(c(Cl)c1)N3,UYHUXKXOSPKFBK-UHFFFAOYSA-N,True,True,True,527.462,6.3493,99.35,3,7,0,0.2019,5.061,O=c1[nH]ccc2c3nc4c(cncc4c12)CSCSCc1cn[nH]c1-c1ccc(cc1)N3,16,True,False,True,,-9.6,0.2019,5.061,527.462,6.3493,99.35,3,7,0,2,True,0.442855,0.548778,1.0,2_lipinski_violations,0.5,,,,O=c1[nH]ccc2c3nc4c(cncc4c12)CSCSCc1cn[nH]c1-c1cc(Cl)c(c(Cl)c1)N3,-9.6,scaffold_8a623c9b,0.6352941176470588,1.0,0.618241,510,hold_for_review,454,backup_candidate
CAND_962c510576,v5_5_pocket_guided,JAK2_aaf047e8d1,O=c1[nH]c2cnc3nc2n1C1(CCOc2cc(F)ccc21)CSCSCc1ccc2ncn-3c2c1,HUDSTUYPZDSCSZ-UHFFFAOYSA-N,True,True,True,506.588,4.0612,90.62,1,7,0,0.3387,4.52,O=c1[nH]c2cnc3nc2n1C1(CCOc2ccccc21)CSCSCc1ccc2ncn-3c2c1,14,True,False,True,,-8.6,0.3387,4.52,506.588,4.0612,90.62,1,7,0,1,True,0.603415,0.608889,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cnc3nc2n1C1(CCOc2cc(F)ccc21)CSCSCc1ccc2ncn-3c2c1,-8.6,scaffold_e85cef46,0.5176470588235293,1.0,0.618193,511,hold_for_review,0,not_selected
CAND_33855ef1b1,v5_5_pocket_guided,JAK2_cc50037476,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CSCSC2,SNWGZLQMVXGJRT-UHFFFAOYSA-N,True,True,True,446.001,4.2295,99.82,2,6,1,0.581,4.058,c1ncc2c(n1)-c1ccc([nH]1)-c1ccc(cc1)CSCSC2,14,True,False,True,,-7.4,0.581,4.058,446.001,4.2295,99.82,2,6,1,0,True,0.81145,0.660222,1.0,no_major_descriptor_risk,0.5,,,,Cc1cc2c(Cl)cc1-c1c(C(N)=O)cc(n1C)-c1nc(N)ncc1CSCSC2,-7.4,scaffold_5bdeda43,0.3764705882352941,1.0,0.618088,512,hold_for_review,455,backup_candidate
CAND_a92d44aab8,v5_5_pocket_guided,JAK2_0ac788f1c8,O=c1[nH]c2cnc3nc2n1C1c2cc(F)ccc2OCC1CSCSCc1nc2ccccc2n1-3,SWNSFZTYFAHNBB-UHFFFAOYSA-N,True,True,True,506.588,4.1331,90.62,1,7,0,0.3377,4.77,O=c1[nH]c2cnc3nc2n1C1c2ccccc2OCC1CSCSCc1nc2ccccc2n1-3,13,True,False,True,,-8.7,0.3377,4.77,506.588,4.1331,90.62,1,7,0,1,True,0.602965,0.581111,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cnc3nc2n1C1c2cc(F)ccc2OCC1CSCSCc1nc2ccccc2n1-3,-8.7,scaffold_36e84472,0.5294117647058822,1.0,0.618054,513,hold_for_review,456,backup_candidate
CAND_6d0d10e531,v5_5_pocket_guided,JAK2_fbbcd63fe7,N#CCNC(=O)c1ccc(-c2ccnc(Nc3cc(F)c4cc3CCSCSCCC3CN4CCO3)n2)cc1,VXARYZNVZRXGPT-UHFFFAOYSA-N,True,True,True,564.712,4.855,103.17,2,9,5,0.4209,5.468,c1ccc(-c2ccnc(Nc3ccc4cc3CCSCSCCC3CN4CCO3)n2)cc1,13,True,False,True,,-8.8,0.4209,5.468,564.712,4.855,103.17,2,9,5,1,True,0.640405,0.503556,1.0,1_lipinski_violations,0.5,,,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3cc(F)c4cc3CCSCSCCC3CN4CCO3)n2)cc1,-8.8,scaffold_1db0900c,0.5411764705882354,1.0,0.618026,514,hold_for_review,457,backup_candidate
CAND_1dc3b1d199,v5_5_pocket_guided,JAK2_fbbcd63fe7,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc4c(F)c3CCSCSCCC3CN4CCO3)n2)cc1,UTTGNBXBCOLNRG-UHFFFAOYSA-N,True,True,True,564.712,4.855,103.17,2,9,5,0.4209,5.468,c1ccc(-c2ccnc(Nc3ccc4cc3CCSCSCCC3CN4CCO3)n2)cc1,13,True,False,True,,-8.8,0.4209,5.468,564.712,4.855,103.17,2,9,5,1,True,0.640405,0.503556,1.0,1_lipinski_violations,0.5,,,,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc4c(F)c3CCSCSCCC3CN4CCO3)n2)cc1,-8.8,scaffold_1db0900c,0.5411764705882354,1.0,0.618026,515,hold_for_review,0,not_selected
CAND_e95c04f21d,v5_5_pocket_guided,JAK2_54bc2cde0b,CCCN(CC)C(=O)C1CCN2c3cc(ncn3)-c3c(N)nn4c(ccnc34)CCOCOCC12,PIVPAZWMKVLCNM-UHFFFAOYSA-N,True,True,True,480.573,1.7687,124.0,1,9,4,0.5947,5.125,c1nc2cc(n1)N1CCCC1COCOCCc1ccnc3c-2cnn13,15,True,False,True,,-7.8,0.5947,5.125,480.573,1.7687,124.0,1,9,4,0,True,0.817615,0.541667,1.0,no_major_descriptor_risk,0.5,,,,CCCN(CC)C(=O)C1CCN2c3cc(ncn3)-c3c(N)nn4c(ccnc34)CCOCOCC12,-7.8,scaffold_296df539,0.4235294117647058,1.0,0.618008,516,hold_for_review,458,backup_candidate
CAND_13c0f71e8d,v5_5_pocket_guided,JAK2_6cc1e32c2e,CCOC(=O)c1cccc2c1CSCSCCc1cccc(F)c1C(=O)n1nc(nc1N)N2,MBSFZEFOAOZCGE-UHFFFAOYSA-N,True,True,True,487.582,4.0882,112.13,2,9,2,0.5162,4.214,O=C1c2ccccc2CCSCSCc2ccccc2Nc2ncn1n2,15,True,False,True,,-7.6,0.5162,4.214,487.582,4.0882,112.13,2,9,2,0,True,0.78229,0.642889,1.0,no_major_descriptor_risk,0.5,,,,CCOC(=O)c1cccc2c1CSCSCCc1cccc(F)c1C(=O)n1nc(nc1N)N2,-7.6,scaffold_5f05cc29,0.3999999999999999,1.0,0.617891,517,hold_for_review,0,not_selected
CAND_6590f0f2f6,v5_5_pocket_guided,JAK2_aaf047e8d1,O=c1[nH]c2cnc3nc2n1C1CC(CSCSCc2nc4ccccc4n2-3)Oc2cc(F)ccc21,VGZZRBHFWDPEJO-UHFFFAOYSA-N,True,True,True,506.588,4.2756,90.62,1,7,0,0.3354,4.77,O=c1[nH]c2cnc3nc2n1C1CC(CSCSCc2nc4ccccc4n2-3)Oc2ccccc21,14,True,False,True,,-8.7,0.3354,4.77,506.588,4.2756,90.62,1,7,0,1,True,0.60193,0.581111,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cnc3nc2n1C1CC(CSCSCc2nc4ccccc4n2-3)Oc2cc(F)ccc21,-8.7,scaffold_7da99b76,0.5294117647058822,1.0,0.617847,518,hold_for_review,0,not_selected
CAND_5064c336a2,v5_5_pocket_guided,JAK2_37af99755c,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1ccc(c(F)c1)CCSCSCC2,NUBSOMHVWCDDQG-UHFFFAOYSA-N,True,True,True,455.555,5.6206,57.78,2,5,0,0.3371,4.297,O=c1[nH]c2cc3nc(c4ccccc4c13)Nc1ccc(cc1)CCSCSCC2,17,True,False,True,,-8.5,0.3371,4.297,455.555,5.6206,57.78,2,5,0,1,True,0.602695,0.633667,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]c2cc3nc(c4ccc(F)cc4c13)Nc1ccc(c(F)c1)CCSCSCC2,-8.5,scaffold_b3b6a956,0.5058823529411764,1.0,0.617648,519,hold_for_review,459,backup_candidate
CAND_62aafc3906,v5_5_pocket_guided,JAK2_2d99fb5dc8,COc1cnc2nc1-c1ccc(C(=O)NCC#N)cc1CCSCCSCCc1cc(ccc1N1CCOCC1)N2,HHUVSLLWFHLNKT-UHFFFAOYSA-N,True,True,True,590.775,4.5508,112.4,2,10,4,0.4198,5.238,c1ccc2c(c1)CCSCCSCCc1cc(ccc1N1CCOCC1)Nc1nccc-2n1,17,True,False,True,,-8.7,0.4198,5.238,590.775,4.5508,112.4,2,10,4,1,True,0.63991,0.529111,1.0,1_lipinski_violations,0.5,,,,COc1cnc2nc1-c1ccc(C(=O)NCC#N)cc1CCSCCSCCc1cc(ccc1N1CCOCC1)N2,-8.7,scaffold_911e5dc3,0.5294117647058822,1.0,0.617643,520,hold_for_review,460,backup_candidate
CAND_5d246e350b,v5_5_pocket_guided,JAK2_3e3077caeb,CC(Nc1nc2c3c[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CCNCCOCC3)C(C)(C)C,ZKVYTIMDFGZBBF-UHFFFAOYSA-N,True,True,True,502.619,4.1914,117.96,3,8,2,0.3735,4.748,O=c1[nH]cc2c3ncc(cc13)-c1nc(no1)-c1ccc(cc1)CCNCCOCC2,20,True,False,True,,-8.6,0.3735,4.748,502.619,4.1914,117.96,3,8,2,1,True,0.619075,0.583556,1.0,1_lipinski_violations,0.5,,,,CC(Nc1nc2c3c[nH]c(=O)c2cc1-c1nc(no1)-c1ccc(cc1)CCNCCOCC3)C(C)(C)C,-8.6,scaffold_c3607215,0.5176470588235293,1.0,0.617525,521,hold_for_review,461,backup_candidate
CAND_d76a079d0b,v5_5_pocket_guided,JAK2_31cdd2b6db,CC(=O)N[C@H]1CCc2cc3c(cc21)Oc1cnc2[nH]c(c(C(=O)NC(C)C)c2n1)CSCSC3,GZMDGEACTXAIQG-KRWDZBQOSA-N,True,True,True,497.646,4.4493,109.0,3,7,3,0.4905,4.845,c1nc2[nH]c3cc2nc1Oc1cc2c(cc1CSCSC3)CCC2,13,True,False,True,,-7.9,0.4905,4.845,497.646,4.4493,109.0,3,7,3,0,True,0.770725,0.572778,1.0,no_major_descriptor_risk,0.5,,,,CC(=O)N[C@H]1CCc2cc3c(cc21)Oc1cnc2[nH]c(c(C(=O)NC(C)C)c2n1)CSCSC3,-7.9,scaffold_b14ebac5,0.43529411764705883,1.0,0.617415,522,hold_for_review,462,backup_candidate
CAND_662c534536,v5_5_pocket_guided,JAK2_e984d68b65,CCc1ccc(C(F)(F)F)c2c1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSCC2,OYKNHMMQUYWXKY-UHFFFAOYSA-N,True,True,True,493.58,4.881,110.68,3,6,2,0.4693,4.248,c1ccc2c(c1)CCSCSCc1cncnc1-c1ccc-2[nH]1,13,True,False,True,,-7.7,0.4693,4.248,493.58,4.881,110.68,3,6,2,0,True,0.761185,0.639111,1.0,no_major_descriptor_risk,0.5,,,,CCc1ccc(C(F)(F)F)c2c1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CSCSCC2,-7.7,scaffold_2567c86e,0.4117647058823529,1.0,0.617221,523,hold_for_review,463,backup_candidate
CAND_078422cf1a,v5_5_pocket_guided,JAK2_52b2cf11d9,CN1CCN(c2ccc(-c3cnc4cc5cc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCOC5)C3)cn2)CC1,DLGWAZLKCUPDNS-UHFFFAOYSA-N,True,True,True,636.725,3.4921,100.99,0,10,2,0.3252,5.743,O=S1(=O)CCN2Cc3ccc(cc3)-c3cc(cc4ncc(-c5ccc(N6CCNCC6)nc5)nc34)COCOCC1C2,16,True,False,True,,-9.1,0.3252,5.743,636.725,3.4921,100.99,0,10,2,1,True,0.59734,0.473,1.0,1_lipinski_violations,0.5,,,,CN1CCN(c2ccc(-c3cnc4cc5cc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCOC5)C3)cn2)CC1,-9.1,scaffold_5226845e,0.5764705882352941,1.0,0.617183,524,hold_for_review,464,backup_candidate
CAND_3d174f92b3,v5_5_pocket_guided,JAK2_5d9eb4f9ea,CN1CCN(c2nc(-n3cnc4ccncc43)nc3c2CCSCCSCCc2cc(F)c(c(F)c2)O3)CC1,XWABYGDTQIHOMK-UHFFFAOYSA-N,True,True,True,569.707,4.5978,72.2,0,9,2,0.3445,4.871,c1cc2ncn(-c3nc4c(c(N5CCNCC5)n3)CCSCCSCCc3ccc(cc3)O4)c2cn1,15,True,False,True,,-8.7,0.3445,4.871,569.707,4.5978,72.2,0,9,2,1,True,0.606025,0.569889,1.0,1_lipinski_violations,0.5,,,,CN1CCN(c2nc(-n3cnc4ccncc43)nc3c2CCSCCSCCc2cc(F)c(c(F)c2)O3)CC1,-8.7,scaffold_9a6eff19,0.5294117647058822,1.0,0.616982,525,hold_for_review,465,backup_candidate
CAND_c388f94aff,v5_5_pocket_guided,JAK2_e984d68b65,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)COCSC2,WVOFGVZGXOWNOS-UHFFFAOYSA-N,True,True,True,463.485,4.1219,119.91,3,6,2,0.5259,4.08,c1cc2cc(c1)-c1ccc([nH]1)-c1cc(ncn1)COCSC2,14,True,False,True,,-7.5,0.5259,4.08,463.485,4.1219,119.91,3,6,2,0,True,0.786655,0.657778,1.0,no_major_descriptor_risk,0.5,,,,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(N)n1)COCSC2,-7.5,scaffold_81b7c992,0.388235294117647,1.0,0.61688,526,hold_for_review,466,backup_candidate
CAND_096c917f29,v5_5_pocket_guided,JAK2_e8465d9792,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1ncc(Cl)c(c1Cl)N3,UUDCIVGRPVGPHJ-UHFFFAOYSA-N,True,True,True,476.414,5.3967,83.56,2,7,0,0.3291,4.301,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1cc(ccn1)N3,15,True,False,True,,-8.5,0.3291,4.301,476.414,5.3967,83.56,2,7,0,1,True,0.599095,0.633222,1.0,1_lipinski_violations,0.5,,,,O=c1[nH]ccc2c3nc4cc(ncc4c12)CCSCSCc1ncc(Cl)c(c1Cl)N3,-8.5,scaffold_6fe8c905,0.5058823529411764,1.0,0.616861,527,hold_for_review,467,backup_candidate
CAND_8ec1b0e33f,v5_5_pocket_guided,JAK2_8b3014135f,O=c1[nH]c2cc3c4[nH]c(-c5ccccc5Cl)nc4c4c(cc(F)cc4c13)CCSCSCC2,JPAHVEOAUQWUSQ-UHFFFAOYSA-N,True,True,True,496.032,6.5396,61.54,2,4,1,0.2591,5.106,O=c1[nH]c2cc3c4[nH]c(-c5ccccc5)nc4c4c(cccc4c13)CCSCSCC2,14,True,False,True,,-9.1,0.2591,5.106,496.032,6.5396,61.54,2,4,1,1,True,0.567595,0.543778,0.9,1_lipinski_violations,0.5,,,,O=c1[nH]c2cc3c4[nH]c(-c5ccccc5Cl)nc4c4c(cc(F)cc4c13)CCSCSCC2,-9.1,scaffold_18b787cf,0.5764705882352941,1.0,0.61685,528,hold_for_review,468,backup_candidate
