candidate_id,smiles,docking_engine,receptor_pdb,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,best_score,pose_rank,pose_file,pose_image,control_or_generated,notes
CAND_83e7970dd3,CC(=O)Nc1ccc(-c2nc3nc(c2F)CSCSCC2CN(CCO2)c2ccc(cc2)N3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_83e7970dd3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_86d9b8b7e9,CC1Nc2nc(Nc3cn(C)cn3)c3[nH]c(cc3n2)CCNCOCc2nc1ncc2F,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_86d9b8b7e9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8878fcebf8,CCCN(CC)C(=O)C1CCCN2c3cc(ncn3)-c3c(N)nn4c(ccnc34)CCOCOCC12,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8878fcebf8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_89188c567f,Nc1ccn2ncc(C(=O)Nc3cn4nc3-c3cc(Cl)c(cc3Cl)CSCSCCC4)c2n1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_89188c567f_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8a6617e03a,CC(=O)Nc1ccc(-c2nc3nc(c2C)COCNCCC2CN(CCO2)c2ccc(cc2)N3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8a6617e03a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8d80926214,CN1CCN(c2ccc(Nc3nc4cc(n3)-c3cc(C(N)=O)c([nH]3)-c3cc(Cl)ccc3CCSCOCC4)cc2)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8d80926214_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a27ff6bc5d,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(-c3ccnc(N)n3)c(c1C(N)=O)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a27ff6bc5d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a2ee1529f4,COc1cc2c3c(nn(C)c3c1)-c1cnc3[nH]cc(c3n1)C(=O)N[C@H](C)C(=O)N1CC(C#N)C1CNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a2ee1529f4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ad52fa42f5,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCCc1ccnc3c(cnn13)C(=O)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ad52fa42f5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ae4e96f08a,O=c1[nH]c2cnc3nc2n1C1c2ccc(F)cc2OCC1CSCSCc1cccc2ncn-3c12,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ae4e96f08a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b0f0b07bd6,O=c1[nH]c2cc3nc(NC4CC(F)(F)C4)c4ccc(F)c(c4c13)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b0f0b07bd6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b57feba8b7,O=c1[nH]cc2c3nc(Nc4cccc(F)c4)c4cc(c(F)cc4c13)CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b57feba8b7_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_bb3eaa2923,CN1CCN(c2ccc(-c3cnc4c5ccc(c4n3)-c3cc(F)c(c(F)c3)CN3CCS(=O)(=O)C(COCNC5)C3)cn2)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_bb3eaa2923_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c32dd7599c,CCOC(=O)c1cc2cc(c1)Nc1nc(N)n(n1)C(=O)c1c(F)cccc1CSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c32dd7599c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d355d1aad8,C[C@@H]1Nc2nc(cnc2C#N)Nc2cc([nH]n2)C2CC2CNCOCc2nc1ccc2F,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d355d1aad8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_d6c644cbc6,C[C@H](O)CN1CCN2c3ccc(cc3F)Nc3nc(c4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)COCNCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_d6c644cbc6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e140d9ccde,CC(=O)Nc1ccc(-c2nc3nc(c2F)COCNCC2CN(CCO2)c2ccc(cc2)N3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e140d9ccde_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e1f1e73c3c,Cn1cc(-c2cc3c4[nH]c5c(C(N)=O)cnc(c5c4c2)NC2CCC(CC2)COCSC3)cn1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e1f1e73c3c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_e6ccec7aca,O=C1NC(=O)C2=C1Nc1cc(cc(OCCNc3ccnc(F)c3)c1)CNCOCCn1cc2c2ccccc21,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_e6ccec7aca_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_ebccc172b3,Cc1cc2cc(c1)CS(=O)(=O)c1nnc(o1)[C@@H](NC(=O)OC(C)(C)C)Cc1ccc(cc1)CCNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_ebccc172b3_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f00d577955,O=C1NC(=O)C2=C1Nc1cccc(C3CCN(c4ccnc(F)c4)C3)c1COCOCCc1cccc3c2c[nH]c13,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f00d577955_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f658f1a8a4,O=C1Nc2ccncc2-c2ccc(c(Cl)c2)COCNCc2ccnc3c1cnn23,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f658f1a8a4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_f7edbf02a9,CCc1c2cc(C(F)(F)F)cc1-c1[nH]c(cc1C(N)=O)-c1nc(N)ncc1CCSCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_f7edbf02a9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_fefc918672,COc1c2cccc1Nc1nc3c(cccn3n1)-c1ccc(S(C)(=O)=O)cc1COCNCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.3,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_fefc918672_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_003c9704c4,CCCN(CC)C(=O)C12CCCN(C1)c1cc(ncn1)-c1c(N)nn3c(ccnc13)COCNC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_003c9704c4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_0cd8e9760c,CNc1ncnc(-c2ccc3nc2Oc2cc(NC(=O)c4cccc(OC(F)(F)C(F)F)c4)ccc2CCSCSCC3)n1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_0cd8e9760c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_123e890bcc,CN(C)C(=O)c1cnc(N)c2c3c(sc12)-c1ccc(cc1)N1CCOC(COCOC3)C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_123e890bcc_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1641f8e1c6,Cc1cc(Nc2nc3nn4c(ccc24)CCSCSCC2CN3CCN2C(=O)c2ccc(C#N)cc2)n[nH]1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1641f8e1c6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_16f8512400,Cc1c2cc(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(Nc3ccc(N4CCN(C)CC4)cc3)n1)CCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_16f8512400_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1bba8e2957,Cc1cc2cc(n1)Nc1sc(cc1C(N)=O)-c1ccccc1COCOCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1bba8e2957_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_1eab0165b9,Cc1cc2c(Cl)cc1-c1[nH]c(cc1C(N)=O)-c1cc(nc(Nc3ccc(N4CCN(C)CC4)cc3)n1)CNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_1eab0165b9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_318a7b0cd4,NC(=O)c1cc2c(NC3CCCCC3)c3c1[nH]c1cc(ccc13)-c1cn[nH]c1CCSCOCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_318a7b0cd4_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_333d8380cf,COc1cc2nccc(Oc3ccc(NC(=O)c4c5ccn(c4=O)-c4ccc(cc4)CNCSCCN5)nc3)c2cc1OC,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_333d8380cf_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_34455eab88,NC(=O)c1cc2sc1Nc1cccc(n1)C(N1CCOCC1)COCOCc1ccc-2c(F)c1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_34455eab88_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_36070f3e3d,CC(=O)Nc1ccc(-c2nc3nc(c2F)CSCSCCC2CN(CCO2)c2ccc(cc2)N3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_36070f3e3d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_36b2bf4931,Cc1cc(Cl)c2c(n1)N1CCc3c-2[nH]c2c(cccc32)COCSCC1Cc1ccccc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_36b2bf4931_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3a328d06e8,O=C(Nc1cc2nn1-c1cc(Cl)cc(c1)CCSCSCC2)c1cnn2cccnc12,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3a328d06e8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3f11440989,c1cc2c3c(c1)[C@H](CCC3)Nc1ccnc(n1)-n1cnc3cc(ncc31)CNCOC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3f11440989_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_3ff403a17c,CC(C)C1Nc2ncc(C(N)=O)c3[nH]c4cc(ccc4c23)-c2cnn(c2)CCOCNCC12CC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_3ff403a17c_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_4406674328,Cn1cc2c(n1)-c1ccc(c(Cl)c1)COCNCCc1cc(N)nc3c(cnn13)C(=O)N2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_4406674328_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_451ce8f4b7,Cc1c2cc(Cl)cc1-c1nn(cc1NC(=O)c1cnn3ccc(N)nc13)CCCSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_451ce8f4b7_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_480b3b79e9,Oc1ccc(C2Nc3cc4ccc3-c3cc(nc5[nH]cc2c35)CCSCSCC4)cc1F,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_480b3b79e9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_615ab09d64,CC(=O)N[C@@H]1CCc2c3cc(cc21)Oc1cnc2[nH]cc(c2n1)C(=O)N[C@H](C1CC1)C(=O)N1CC(C#N)(CNCOC3)C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_615ab09d64_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_691a7971ad,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc3c4ccc(cc24)COCNCCC2COCCN2CCO3)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_691a7971ad_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_6b24d7aab5,O=c1[nH]c2cc3c(Nc4c(F)cc(F)cc4Cl)nc4c(cncc4c13)CCSCCSCCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_6b24d7aab5_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_6da059e7f7,O=c1[nH]c2cc3c(nc4ccncc4c13)Nc1c(Cl)cc(cc1Cl)-c1[nH]ncc1CSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_6da059e7f7_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7347c50590,CC(=O)N[C@@H]1c2cc3ccc2CC1CCSCSCc1nc2[nH]cc(C(=O)NC(C)C)c2nc1O3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7347c50590_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_756c24d56a,CCC1COCNCc2ccn3nc(N)c(c3n2)-c2cc(ncn2)N2CCC(C2)C(=O)N1CC,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_756c24d56a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7b3cbfd57d,Nc1ccn2ncc(C(=O)Nc3sc4nc3-c3ccc(c(Cl)c3)COCOCC4)c2n1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7b3cbfd57d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_7edf78567a,O=C1Cn2cc(nn2)-c2ccc(-c3nc(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)[nH]3)c(c2)CCOCCNCCCCO1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_7edf78567a_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_82292829c1,CCCN1C(=O)C2CCN(C2)c2cc(ncn2)-c2c(N)nn3ccc(nc23)CNCOCC1C,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_82292829c1_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_859666efa9,CN1CCN2c3ccc(cc3)Nc3nc4c(-c5ccc(S(C)(=O)=O)cc5)cc(cn4n3)COCNCCC2C1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_859666efa9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8c9a7334d6,CC(=O)N[C@@H]1CCc2c3cc(cc21)Oc1cnc2[nH]cc(c2n1)C(=O)N[C@H](C)C1CC1CNCOC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8c9a7334d6_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_8ebbd48a41,COc1cc2nc(NC(C)c3ncc(F)cn3)nc3c2cc1CSCSCCc1nc(cn1C)N3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_8ebbd48a41_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9651bedce8,Cc1ccc(Cl)c2c1-c1[nH]c(cc1C(N)=O)-c1cc(nc(Nc3ccc(N4CCN(C)CC4)cc3)n1)CSCSC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9651bedce8_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9ce1009cea,CN1CCN(c2ccc3c(c2Cl)COCNCCC(C)(C)NS(=O)(=O)c2cccc(c2)-c2ccc4cnc(nn24)N3)CC1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9ce1009cea_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_9d84e39f14,COc1cc2ccc1-c1cc(c3cnc(Nc4cccc(N5CCOCC5)c4)nn13)CCSCCSCC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_9d84e39f14_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_a73b261e28,COc1ccccc1-c1ccc2c3nc(nn12)Nc1ccc(C2CCN(CC(N)=O)CC2)c(c1)CSCSCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_a73b261e28_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_abb41a922d,Nc1nn2ccc3nc2c1-c1cc(ncn1)N[C@@H](c1ccccc1)CCOCOCC3,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_abb41a922d_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_b1a044a1d9,CCCN(CC)C(=O)C12CCCN(C1)c1cc(ncn1)-c1c(N)nn3ccc(nc13)COCNC2,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_b1a044a1d9_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c19ca39941,CCN1CCC[C@@H]1C(=O)Nc1ccc(-c2cc3nc(n2)Nc2ccc(cc2)N2CCOC(CCNCOCC3)C2)cc1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c19ca39941_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
CAND_c2fad985ce,c1cc2cc(-c3cc4nc(n3)Nc3ccc(N5CCOCC5)c(c3)CCSCCSCCC4)ccc2[nH]1,vina_gpu_2_1,5AEP,32.53,13.271,-3.863,18.0,18.0,18.0,-8.2,1,C:\Users\srira\Desktop\new_plan\EMD_V5_2_Hybrid\06_docking\v5_5_pocket_guided\poses\CAND_c2fad985ce_vina_out.pdbqt,,generated,parsed_vina_gpu_2_1_fast_screen
